particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,0.757199407,3.59162235,-1.51627588,0.105658367,1
4503599660924928,-13,0,0,0,0,0,0.733133733,1.90573347,2.32002139,0.105658367,1
4503599677702144,-13,0,0,0,0,0,0.886124432,2.06532359,0.457908809,0.105658367,1
4503599694479360,-13,0,0,0,0,0,2.08919096,3.17670012,-2.14436293,0.105658367,1
