particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,2.69732952,0.438097984,-4.16330814,0.105658367,-1
4503599660924928,-13,0,0,0,0,0,1.73291826,1.95176613,1.6047858,0.105658367,1
4503599677702144,13,0,0,0,0,0,0.783492744,2.78838181,3.90663671,0.105658367,-1
4503599694479360,13,0,0,0,0,0,0.426638126,1.2919333,-4.67599487,0.105658367,-1
