particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742377050,26.6204414,17.3916168,-85.9480209,0.305791885,1.1481396,0.761951327,-3.72329187,3.97150612,-0.000557867868,0.000582471315,0.000545053103,-0.000560434884,0
4503599660924928,576460889742377082,27.0539169,16.9062576,20.3366222,0.126245052,2.72877169,1.69339609,2.04707384,3.80991602,-0.000419707212,0.000230458434,0.000165338672,-0.000109305562,0
4503599694479360,576460889742377082,21.4138165,23.2207432,13.0967188,0.114098109,2.59984946,2.83352852,1.59476244,4.16443682,-4.59432922e-05,-8.56967745e-05,1.64455705e-05,-8.06931494e-05,0
4503599677702144,576460889742377083,17.4041328,26.5124912,10.2267818,0.11117997,2.49747777,3.78742576,1.46319592,4.76802826,3.86241009e-05,-0.000106420455,-2.02863284e-05,-7.05271523e-05,0
4503599694479360,576460889742377083,22.2787285,24.1635704,13.6273327,0.118719846,2.5992384,2.83396149,1.5947789,4.16435575,-0.000176094312,-3.31838382e-05,0.000141630255,-7.82499919e-05,1
4503599644147712,576461027181330579,59.58778,39.713871,-193.501297,0.688479066,1.1323787,0.781156838,-3.71615529,3.96402097,0.000926046516,-0.000645006541,0.000421541714,-0.00025757635,1
4503599644147712,576461027181330580,61.2556,40.8635902,-198.971191,0.707942605,1.13261545,0.781511843,-3.71573377,3.96376324,-0.000472756568,-4.6738016e-05,8.08764089e-05,-0.000220094124,2
4503599660924928,576461027181330675,60.5517654,37.5547371,45.4418411,0.282002777,2.73809528,1.67414141,2.04767752,3.80841994,0.000334586221,0.000473608961,-0.000986536848,-8.15142776e-05,1
4503599677702144,576461027181330677,39.166748,59.3330879,22.911171,0.249218345,2.5167799,3.77430129,1.46099174,4.76709461,-5.94775302e-05,-0.000260523142,-0.000102204343,-0.000268989737,1
4503599694479360,576461027181330677,48.9232521,53.3886375,30.0528545,0.261609137,2.58068204,2.84816718,1.59645414,4.1631484,-0.000182709176,-0.000177706883,-0.000108491564,-0.000276438572,2
4503599677702144,576461027181330678,40.2329597,60.9315186,23.5299587,0.255953282,2.51767874,3.7734015,1.46088958,4.76682568,3.1399999e-05,-0.000330458861,0.00056084001,-7.30808679e-05,2
4503599644147712,576461164620284039,95.5297775,64.9938583,-312.187897,1.1107887,1.11676097,0.801616132,-3.71296835,3.96068692,-0.0013559059,0.000108986766,0.000219265916,-0.000565607799,3
4503599644147712,576461164620284040,97.2131958,66.2050171,-317.793182,1.13073158,1.11467886,0.802734435,-3.712749,3.96012139,-3.5353627e-05,-0.00019718433,0.000254694547,-0.00028870345,4
4503599694479360,576461164620284301,77.4930038,85.126503,47.789814,0.415898621,2.56091452,2.86400056,1.59579325,4.16155052,0.000122743993,-0.000294382829,0.000135501832,-7.50887411e-05,3
4503599677702144,576461164620284303,64.5060425,97.0811996,37.5586624,0.408586502,2.53877854,3.75756049,1.46103227,4.7655468,-0.000451099855,0.000228383913,-4.02598234e-05,-7.2556446e-05,3
4503599660924928,576461164620284351,98.9337845,60.8163376,74.0810318,0.459660709,2.75007224,1.65103006,2.04697275,3.80658102,0.000106261316,-0.000472221349,2.57795364e-05,-0.000114156079,2
4503599644147712,576461302059237423,141.099533,98.565361,-465.320496,1.65555525,1.0939604,0.826939106,-3.71026254,3.95699263,-0.000586119015,-0.000477708614,-7.86862438e-05,-0.000188023856,5
4503599677702144,576461302059237974,95.9793243,143.272995,55.5607643,0.604512036,2.56695843,3.73752952,1.46028674,4.76466179,0.000427261984,-0.000359685917,-6.47314446e-05,-7.17666771e-05,4
4503599660924928,576461302059238046,146.772125,89.1953735,109.597137,0.679880142,2.76594806,1.62146473,2.0472517,3.80552483,-0.000730633212,0.000665644009,0.000266306131,-0.000104022743,3
4503599694479360,576461302059238050,115.540726,128.058243,71.6300125,0.623182118,2.53432965,2.88558888,1.59610212,4.16030741,0.00015678507,-0.000172028638,-0.000178034141,-9.21039755e-05,4
4503599644147712,864691678210949237,501.80835,438.944794,-1798.5,6.40312815,0.895306706,1.04848921,-3.69132209,3.94181752,0.000131310822,-0.00031151931,7.7538687e-05,-0.000125634731,13
4503599644147712,864691815649902709,426.998291,355.538513,-1498.5,5.33452797,0.945266426,1.00401723,-3.69136667,3.94194508,4.94437591e-05,-0.000382985105,4.47571474e-05,-0.000127585168,12
4503599644147712,864691953088856124,354.395325,281.817383,-1221.5,4.34783411,0.988857329,0.96071291,-3.69184923,3.94229913,5.47369455e-05,0.000563244859,0.000375987962,-0.000201059491,10
4503599644147712,864691953088856125,355.198822,282.598785,-1224.5,4.35852051,0.988443553,0.961757898,-3.69147325,3.9420979,0.000556460873,-0.000790594611,0.000106377702,-0.000152852503,11
4503599644147712,936748859932016784,212.13501,154.644196,-709.954224,2.52593589,1.06112289,0.873903275,-3.69959188,3.94814301,0.00388211594,0.00143777067,0.00184678542,-0.000366316643,7
4503599644147712,936748859932016785,207.286041,150.66188,-693.067383,2.46582294,1.06329358,0.871202707,-3.70010304,3.94860911,0.000217088105,-0.000206796947,0.000511211634,-0.000466190104,6
4503599694479360,936748859932017106,171.408371,192.495056,107.051712,0.931320369,2.49512601,2.91531348,1.59461403,4.15676117,-0.000319654762,0.000367095199,-0.000483878626,-0.000119985882,5
4503599677702144,936748859932017107,144.219559,212.700928,82.789856,0.90085417,2.60806251,3.70510769,1.45871282,4.76117849,0.00106793165,-0.000809076766,-0.000757332775,-0.000276416657,5
4503599660924928,936748859932017144,224.193832,133.726059,166.644058,1.03352606,2.78619194,1.5758121,2.0476954,3.80135083,-0.000233716375,-0.000247292424,-1.85041117e-05,-0.000283777568,4
4503599644147712,936748997370970146,289.009888,220.720718,-981.856445,3.49424148,1.0251708,0.921052098,-3.69279385,3.94299412,0.000319161831,0.00045670275,0.00094466767,-0.000694969494,9
4503599644147712,936748997370970202,286.722656,218.668549,-973.622498,3.46491504,1.02645802,0.91989702,-3.69313741,3.94338083,-5.67285824e-05,-0.000216331522,0.00034347063,-0.000386903324,8
4503599694479360,936748997370970764,236.667419,269.991699,149.143936,1.29739416,2.44930124,2.95098472,1.59661078,4.15544415,0.000254178594,-4.75861016e-05,-0.000762200158,-0.00017675478,6
4503599677702144,936748997370970765,203.720764,295.977264,115.723961,1.25958455,2.65658712,3.66885662,1.45772409,4.75963068,-0.000190792722,-0.000190391715,0.000376854267,-0.00013781109,6
4503599660924928,936748997370970817,313.363464,183.039963,231.838516,1.43719411,2.81358886,1.52202117,2.0474031,3.79945445,-0.000548871874,0.000936369528,-0.000474576518,-0.00028691339,5
4503599694479360,936749134809924570,327.285614,381.688812,208.992783,1.81722319,2.38246632,3.0046339,1.59419453,4.15410519,-0.000106397543,-0.000128359141,4.1155643e-05,-0.000138067146,7
4503599677702144,936749134809924571,289.843689,412.557434,162.385834,1.76762664,2.72342515,3.61765599,1.45856583,4.75847244,-6.38125493e-05,-0.000196654757,0.000192532636,-0.000127008127,7
