particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599694479360,576460889742377064,32.0396004,0.963079453,-35.8260307,0.160484388,1.73954153,0.0427444987,-1.94484699,2.61178589,-0.000478787551,-0.00037546159,-0.000276695529,-0.000118912125,0
4503599660924928,576460889742377065,29.0343304,13.7165384,-47.3948402,0.191279173,0.924748898,0.44762367,-1.51631534,1.83463991,0.000724012323,-0.000561178138,0.000460881245,-0.00015261535,0
4503599694479360,576460889742377065,33.4812279,0.997843564,-37.4384689,0.167705983,1.73908365,0.0415046588,-1.94512367,2.61166692,0.000678893179,-8.67578128e-05,0.000953230483,-0.000259008899,1
4503599660924928,576460889742377066,30.1046638,14.2340364,-49.148262,0.198357373,0.925162613,0.447704256,-1.51585448,1.83448732,-0.000619778351,0.000113549395,-0.000162225668,-0.000150695196,1
4503599644147712,576460889742377082,28.312336,15.4974337,23.2901077,0.132842571,2.19233108,1.21100295,1.80742919,3.09043813,-1.12040825e-05,-9.05379711e-05,-8.59070933e-05,-9.3667084e-05,0
4503599677702144,576460889742377083,15.0045509,27.6688366,19.2110806,0.123180345,0.790547431,1.47687542,1.02235317,1.96532345,0.0006762743,-0.000637537101,0.000251428137,-7.60317416e-05,0
4503599694479360,576461027181330609,72.7021484,1.68786252,-81.2570496,0.36404255,1.73913109,0.0188868623,-1.94278729,2.60969734,0.000742493838,-0.000151361965,0.000832270132,-0.000125632534,2
4503599660924928,576461027181330611,64.9148483,31.5816479,-106.545685,0.430016309,0.91337043,0.468197852,-1.5146631,1.83270907,-4.87662292e-05,0.000690383371,0.000348386122,-0.000135701965,2
4503599644147712,576461027181330675,62.6453514,34.6886749,51.6761627,0.294736147,2.17952514,1.23189676,1.80681515,3.08927894,-8.61518638e-05,-4.77509093e-05,-1.93696669e-05,-9.11509997e-05,1
4503599677702144,576461027181330678,33.8283157,63.2758789,43.8133965,0.280839175,0.77074784,1.48317778,1.02104926,1.96152329,-0.000133873997,-5.23672716e-05,-1.28712427e-05,-9.88974789e-05,1
4503599660924928,576461164620284142,103.405769,51.8349876,-170.535233,0.688534677,0.902680933,0.489503711,-1.51043439,1.82948697,-0.000326115784,4.23177953e-05,-4.96212635e-07,-0.00014915182,3
4503599694479360,576461164620284191,116.593086,1.79903889,-130.210953,0.583538234,1.73979342,-0.00881428551,-1.94041467,2.60831976,-6.9123198e-05,-0.000109321154,0.000116135292,-0.000132131332,3
4503599677702144,576461164620284303,53.5441666,101.764191,70.2663193,0.450181425,0.750018477,1.49200487,1.02160037,1.96046853,-3.17396625e-05,-2.53325688e-05,-0.000118822085,-9.3338298e-05,2
4503599644147712,576461164620284351,101.91082,57.1630287,84.3317795,0.48096326,2.16506386,1.25484133,1.80623782,3.08800697,0.000807585777,9.36067809e-05,-0.00119959365,-9.70755136e-05,2
4503599677702144,576461164620284355,53.7669144,102.207413,70.5697556,0.45212391,0.749720991,1.49211299,1.02148151,1.96037519,-0.000148521664,-0.000444412028,0.000582278473,-9.15135824e-05,3
4503599677702144,576461164620284356,54.6608086,103.987869,71.7894669,0.459927231,0.748504937,1.49220455,1.02206373,1.96028376,-0.00174497138,-7.18300726e-05,0.00122315972,-8.20737259e-05,4
4503599660924928,576461302059237655,151.672134,78.927948,-251.912842,1.0173744,0.886442125,0.516484261,-1.50821722,1.82713401,-0.000351785129,7.27543811e-05,2.53987509e-05,-0.000171042338,4
4503599660924928,576461302059237656,153.388367,79.9297714,-254.834976,1.02918172,0.885489702,0.517586052,-1.50819182,1.82696295,-0.000335164194,0.00104142772,0.000355044729,-0.00016014713,5
4503599694479360,576461302059237727,171.31366,1.02571368,-191.256744,0.85723716,1.73829055,-0.0409427322,-1.93955052,2.60698104,-0.000160631098,-4.47681887e-05,0.000159506977,-0.000225073032,4
4503599694479360,576461302059237728,173.195648,0.980722368,-193.356674,0.866652131,1.73810291,-0.0421159156,-1.93939102,2.60675597,-0.000226253702,0.000211106526,2.08386627e-05,-0.000169760344,5
4503599644147712,576461302059238046,149.797058,85.3267059,124.319313,0.709420025,2.14982295,1.28369749,1.80216789,3.08684158,0.000426791899,-0.000624413311,-0.000264299131,-0.000116633157,3
4503599677702144,576461302059238053,78.5999756,153.037643,105.239609,0.673770845,0.71684444,1.50608778,1.02221584,1.9591465,-0.000577723375,-8.22096772e-05,0.000347083376,-9.33735646e-05,5
4503599660924928,936748859932016904,227.565247,125.747009,-383.302673,1.54795814,0.855271816,0.559086621,-1.5050236,1.82217658,-0.000138435411,-7.78042595e-05,0.000245956704,-0.000291996752,6
4503599694479360,936748859932016940,261.835724,-2.51493979,-292.389282,1.31051183,1.73153663,-0.0959150344,-1.93781078,2.60263205,-0.000335399003,0.000856717757,-6.46232002e-05,-0.000206443423,7
4503599694479360,936748859932016941,256.093658,-2.20259428,-285.963531,1.28172421,1.73278666,-0.0920129269,-1.9372015,2.60286951,-0.00106265966,-0.000459241972,-0.000609234674,-0.000237456552,6
4503599644147712,936748859932017144,225.177811,131.397308,187.905655,1.07271695,2.11981893,1.32503748,1.79742813,3.08079004,-0.000311432523,4.72464235e-05,-2.3901207e-06,-0.000195353394,4
4503599677702144,936748859932017148,114.933411,232.631348,158.901215,1.01664889,0.667454481,1.52442014,1.02065635,1.95505893,0.000462353113,-0.000216347034,-0.00023326675,-0.000132548739,6
4503599660924928,936748997370970425,310.11972,183.256653,-531.515198,2.14652491,0.819471955,0.606448293,-1.50165248,1.81808627,0.000234727893,0.000307171867,0.000529652869,-0.000229102996,7
4503599694479360,936748997370970476,363.108154,-9.85732174,-405.901367,1.81895757,1.723943,-0.154728428,-1.93823612,2.600739,-5.36865336e-05,0.000190873339,0.000238422203,-0.000224621428,8
4503599677702144,936748997370970823,153.398346,324.900726,220.206802,1.40839779,0.611011744,1.54583931,1.02091122,1.95355523,7.42026168e-05,-0.000181976851,-4.58451905e-05,-0.0001447424,7
4503599644147712,936748997370970873,309.320496,185.413269,259.811371,1.48377955,2.08593988,1.37342918,1.79796731,3.07917237,-0.000117013893,-7.07662621e-05,-0.000120916571,-0.00018143843,5
4503599660924928,936749134809923865,417.038849,269.289307,-733.571167,2.96271777,0.765902996,0.670322061,-1.4997741,1.815606,-0.00191629783,0.000187470127,-0.000585901609,-0.00025408587,8
4503599694479360,936749134809924013,497.141052,-25.029171,-556.949036,2.49504423,1.71507478,-0.23036541,-1.93623734,2.59898591,0.000468293758,0.000300011103,0.000600441184,-0.000164767611,9
4503599644147712,936749134809924644,425.605072,264.832733,361.188446,2.06291723,2.03064585,1.4395932,1.79101145,3.06836057,-0.000205526172,-0.000418098032,7.91895764e-06,-0.000327537826,6
4503599677702144,936749134809924652,201.13559,455.068481,305.372345,1.95198798,0.534365535,1.57301176,1.01982474,1.95220876,-0.00032970449,5.40447254e-05,-0.0007196925,-0.000422549318,8
4503599644147712,936749134809924722,428.097961,266.601074,363.387939,2.07548523,2.02937984,1.44066989,1.79101932,3.06803298,-0.000373758841,0.000156063121,6.1116305e-05,-0.000138241157,7
4503599660924928,936749272248877118,535.729248,384.18042,-977.472961,3.94711232,0.693128288,0.743734956,-1.49768937,1.81323063,-0.000733090972,9.13299955e-05,3.36486992e-05,-0.000270433986,10
4503599660924928,936749272248877220,533.594543,381.894104,-972.86499,3.92850327,0.696119428,0.742782176,-1.49705803,1.81346464,-0.00162027031,-0.000327171059,-0.000631330244,-0.000233940271,9
4503599694479360,936749272248877412,658.040833,-51.2551651,-739.283997,3.31162071,1.69762814,-0.327433079,-1.93491924,2.59696555,8.0451231e-05,0.000216780332,0.000359316065,-0.000242433118,10
4503599677702144,936749272248878555,249.028259,611.071838,405.496674,2.59162307,0.44215104,1.60003996,1.01834428,1.95033693,-0.000399862736,0.000158654584,-0.000337986421,-0.000136895484,9
4503599644147712,936749272248878647,551.668518,357.83606,473.943573,2.70715785,1.97432208,1.5147239,1.78876579,3.06646109,-0.000874790596,0.000145508675,0.00046388575,-0.00022059746,8
4503599660924928,1152922191801614390,749.416992,668.235291,-1502.5,6.06684828,0.522309363,0.870948493,-1.49779975,1.81271243,-0.000171589811,-0.000126551531,0.000126460305,-0.000214732005,12
