particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,0.790493846,1.05429602,-0.347147733,0.105658367,-1
4503599660924928,-13,0,0,0,0,0,0.0215554126,2.82736135,-1.5929327,0.105658367,1
4503599677702144,13,0,0,0,0,0,0.28180787,2.82696581,1.69390142,0.105658367,-1
4503599694479360,-13,0,0,0,0,0,1.87006104,2.10620999,-1.45315683,0.105658367,1
