particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,0.624298036,1.11477697,-1.1357677,0.105658367,-1
4503599660924928,13,0,0,0,0,0,1.61323774,0.251606256,-0.240547135,0.105658367,-1
4503599677702144,-13,0,0,0,0,0,0.912871361,2.73889661,-0.839857697,0.105658367,1
4503599694479360,-13,0,0,0,0,0,1.58433497,2.54234958,-0.772147655,0.105658367,1
