particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,0.703132451,3.2967906,-2.215734,0.105658367,-1
4503599660924928,13,0,0,0,0,0,1.54771948,2.62912512,1.89413214,0.105658367,-1
4503599677702144,-13,0,0,0,0,0,0.661496699,1.5834645,-3.72704268,0.105658367,1
