particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599694479360,576460889742377066,21.417057,23.9604149,-16.5809441,0.120691985,1.88375032,2.09355354,-1.45311916,3.17083597,-7.36682778e-05,-0.000102613201,-7.50267327e-06,-0.000108076994,0
4503599644147712,576460889742377067,19.3040867,26.1465511,-8.56185722,0.112446584,0.774632633,1.06559348,-0.347032577,1.3664335,-0.000582324108,0.000260562287,-0.000159940493,-8.61488079e-05,0
4503599694479360,576460889742377067,22.1502056,24.7750168,-17.1464443,0.124807902,1.88416517,2.09301138,-1.45312667,3.17072797,-0.000303269218,0.00021602778,0.000209732243,-0.000133706155,1
4503599660924928,576460889742377068,0.350077003,31.965498,-18.0098515,0.122454882,0.0402860306,2.82686472,-1.59275341,3.2466619,-0.000249404024,3.3616041e-05,0.000305295776,-0.000123576072,0
4503599660924928,576460889742377069,0.378783733,33.9625473,-19.1348324,0.130105197,0.0412340276,2.82688117,-1.59244812,3.2465384,-0.000125207996,-0.000225343058,-0.00010637573,-0.000145618091,1
4503599677702144,576460889742377084,3.0162096,31.3192005,18.7625351,0.122259133,0.262771755,2.82816505,1.69406569,3.30886531,0.000267950294,0.000132512418,-0.000767813704,-0.000258470507,0
4503599644147712,576461027181330645,42.1091919,58.1201096,-18.9315147,0.248346522,0.754608095,1.07818806,-0.347528756,1.36523366,0.000485387776,-0.000567232317,-0.000417302595,-7.31873661e-05,1
4503599694479360,576461027181330645,48.7602119,54.067646,-37.5284004,0.273376495,1.9026016,2.076653,-1.45038378,3.16972518,-0.000272810372,0.000201626783,0.000152832348,-0.000101567821,2
4503599660924928,576461027181330648,1.0695132,71.6504669,-40.324585,0.274421453,0.0630881265,2.82696843,-1.58942127,3.24548197,-6.50258298e-05,-0.000216203014,-0.000206979807,-8.82088716e-05,2
4503599677702144,576461027181330680,6.58310175,71.3857269,42.7334366,0.27853322,0.239867941,2.82932854,1.69203341,3.30708003,-0.000288817886,-0.000233818893,0.000275805622,-7.9844569e-05,1
4503599694479360,576461164620284249,77.8447495,85.4813538,-59.5777283,0.434094191,1.92168343,2.05651188,-1.44967353,3.16777945,-0.000243290255,0.000141728538,4.89839331e-05,-7.79831244e-05,3
4503599644147712,576461164620284250,66.9461746,94.2571869,-30.5260239,0.400096864,0.734096229,1.09112418,-0.347723633,1.36437702,0.000513897277,-0.000437175506,9.08849033e-05,-9.61159822e-05,2
4503599660924928,576461164620284255,2.26809716,115.658966,-65.0875854,0.442998886,0.0902028903,2.82494879,-1.58983696,3.24456739,-2.50000521e-05,-0.00017082681,9.72701964e-05,-0.000197091184,3
4503599677702144,576461164620284307,10.1109447,115.787819,69.2995987,0.451617897,0.211343691,2.83000731,1.69267821,3.30604458,-0.000355638302,-0.000250076992,0.000296094309,-8.51635705e-05,2
4503599677702144,576461164620284359,10.1481724,116.287476,69.598526,0.453565001,0.210688472,2.82977962,1.69297433,3.30595946,0.000770060869,-9.24934739e-06,-0.000296559447,-0.000110607463,3
4503599694479360,576461302059237816,116.775414,126.646545,-88.7611618,0.646802902,1.94330716,2.03011799,-1.44752133,3.16295791,-7.01791505e-05,-3.43065185e-05,8.40807188e-05,-0.000103616097,4
4503599660924928,576461302059237825,4.42572546,172.373688,-96.9470825,0.660220087,0.124480911,2.82409167,-1.58662701,3.24338388,0.000520618109,5.60867265e-05,0.000315660494,-8.5543732e-05,4
4503599644147712,576461302059237895,97.5316162,140.986786,-45.2755623,0.593362808,0.705629647,1.10872638,-0.347050935,1.36337638,0.000457810966,-0.000186081845,0.000717014773,-9.66241059e-05,3
4503599644147712,576461302059237896,98.5841599,142.640884,-45.7921944,0.600146234,0.705095649,1.10917139,-0.346333921,1.36327982,-0.000480847055,0.000263481052,0.000215396372,-8.89230796e-05,4
4503599677702144,576461302059238058,13.9603767,171.697479,102.726334,0.669393301,0.178094536,2.831218,1.69202173,3.30478644,0.000434533576,0.00012935276,-0.000431145687,-8.64509566e-05,4
4503599694479360,936748859932017026,175.872559,187.342621,-132.3246,0.964733243,1.98004115,1.99280524,-1.44282532,3.15986466,-0.000728654501,0.000885293062,0.000560380984,-0.000153892237,5
4503599644147712,936748859932017027,142.196457,214.404175,-67.9799271,0.890768528,0.657885492,1.13236392,-0.346743017,1.35884356,9.88197498e-05,-0.000170714527,0.000111650086,-0.000122894678,5
4503599660924928,936748859932017030,9.10308456,260.303314,-146.403305,0.997276306,0.177360967,2.81883168,-1.58381546,3.23989272,-3.88290317e-07,-8.15767066e-07,0.000277649262,-0.000136450311,5
4503599677702144,936748859932017110,18.5298386,258.110626,154.303818,1.00559855,0.125144139,2.8311584,1.68668449,3.29957366,0.000220345784,-0.000331550807,1.13283013e-05,-0.00027032214,5
4503599677702144,936748859932017150,18.6623802,261.125275,156.100021,1.01731837,0.123556934,2.83090615,1.68669581,3.29930329,1.05467079e-05,0.000245119445,-0.000693998067,-0.000143997022,6
4503599694479360,936748997370970596,249.15889,259.554443,-185.138962,1.35072029,2.02396011,1.94897103,-1.43890059,3.15856004,0.000154046706,-0.000776192232,-0.000517839158,-0.000144191014,6
4503599660924928,936748997370970602,16.5744476,361.703796,-203.40741,1.38630712,0.234807476,2.81392622,-1.58213007,3.23845863,-0.000299710751,0.000106355357,0.000438702293,-0.000143600962,6
4503599644147712,936748997370970653,192.796265,306.509094,-95.8000412,1.25451684,0.601622939,1.1615591,-0.3462677,1.35728955,-0.00084331457,0.000527729047,0.000882190187,-0.000146593375,7
4503599644147712,936748997370970654,189.963089,301.057861,-94.1738129,1.23325384,0.604859412,1.16001487,-0.346243411,1.35740113,3.19725004e-05,-0.000154468027,-2.43041122e-05,-0.000111554858,6
4503599677702144,936748997370970826,21.9589233,360.578094,215.300507,1.40374267,0.0659254119,2.83258152,1.68446851,3.29794812,-0.000905817142,-0.000703829341,0.000959890895,-0.000132007626,7
4503599694479360,936749134809924179,352.15271,355.746033,-257.346313,1.87922776,2.0806644,1.88654101,-1.43818331,3.1571722,-0.000521949376,-0.000762699987,-0.00141300203,-0.000155613045,7
4503599660924928,936749134809924188,30.0709991,499.24054,-280.821411,1.91497779,0.316902608,2.80412698,-1.58204567,3.2369101,-0.000274344493,-0.000324805529,-0.000319888786,-0.000151850909,7
4503599694479360,936749134809924257,354.367157,357.752289,-258.878387,1.8904351,2.08134532,1.88445055,-1.4395963,3.15701652,0.000196436071,-4.42116434e-05,0.000591780525,-0.000166678539,8
4503599644147712,936749134809924338,253.0784,432.894653,-132.774704,1.73915052,0.524722397,1.19704664,-0.344905198,1.35586786,-0.00153596408,0.000535450294,0.000127504478,-0.000153151632,9
4503599644147712,936749134809924339,250.678284,427.439606,-131.201981,1.71852779,0.527824759,1.19581163,-0.345023304,1.35601223,0.000168419778,-0.000203989053,0.000118117314,-0.000144363017,8
4503599677702144,936749134809924656,23.0959492,500.877777,298.784698,1.94862497,-0.0192171801,2.83136487,1.68431652,3.29622245,-0.000296516664,-0.000197854548,-0.000260686065,-0.0003014135,9
4503599677702144,936749134809924657,23.132164,495.003906,295.290466,1.92581511,-0.0157001764,2.83128142,1.68476892,3.29636335,4.88894193e-06,0.000105188839,-0.000452304201,-0.000140818112,8
4503599660924928,936749272248877744,50.7586098,658.089478,-370.654022,2.52794981,0.414579123,2.79054475,-1.57869077,3.23457026,-0.000416740018,-7.26689323e-05,3.74004449e-05,-0.000134336311,8
4503599694479360,936749272248877834,471.425293,460.252777,-338.620087,2.47397351,2.13769817,1.81974471,-1.4367187,3.1553998,0.000284530601,-0.000263543043,0.000650842383,-0.000255486986,9
4503599644147712,936749272248877941,312.265259,583.303406,-175.426682,2.2985816,0.435556114,1.23100674,-0.344513685,1.3545996,-8.14846935e-05,-0.000131700799,3.26134614e-05,-0.000154179041,10
4503599677702144,936749272248878560,19.1123314,664.887573,396.364105,2.58569765,-0.118922874,2.8284595,1.68177521,3.29451942,-0.000838883454,-1.98793823e-05,-0.000351750234,-0.00016622465,11
4503599677702144,936749272248878561,19.3736362,658.57196,392.609039,2.56116056,-0.114576936,2.82928586,1.6810298,3.29469442,-0.000559201231,-0.000669652713,0.000745483674,-0.000175052352,10
4503599694479360,1224979236083729179,597.218933,563.585999,-421.904083,3.08429766,2.19900537,1.7414887,-1.43740833,3.15368247,-0.000192377644,-0.000115543997,3.22347551e-05,-0.000212636951,10
4503599660924928,1224979236083729193,76.9642639,816.057678,-460.263123,3.14037347,0.51151967,2.77316618,-1.57672799,3.23254347,6.2351457e-05,-0.00013310129,0.000199621689,-0.000201685369,9
4503599644147712,1224979236083729426,360.316803,736.971069,-217.917664,2.85584211,0.342546046,1.25775504,-0.344263881,1.35239303,-0.00114714354,0.000182045318,0.00046438165,-0.000238907684,11
4503599677702144,1224979236083730274,9.96361256,820.260071,488.815063,3.18987656,-0.21388109,2.82033491,1.68247437,3.29270673,-5.51214944e-05,-0.00035277562,-5.03704759e-05,-0.000324319961,12
