particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,3.28220344,1.01047134,-2.82989883,0.105658367,1
4503599660924928,-13,0,0,0,0,0,1.7482307,1.98817885,0.14987883,0.105658367,1
4503599677702144,13,0,0,0,0,0,2.79588342,1.03420007,-2.87495518,0.105658367,-1
4503599694479360,13,0,0,0,0,0,4.18026018,0.548003197,-1.86537302,0.105658367,-1
