particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742377067,13.1790085,29.0981216,-1.16501319,0.106659085,1.68291295,3.69133592,-0.148355499,4.06095171,-0.000342603511,3.63367653e-05,-1.9856072e-05,-0.000108211381,0
4503599677702144,576460889742377067,21.8011608,24.9432545,-25.2936859,0.139095888,1.80080867,2.04524827,-2.08064389,3.43018866,0.00040817447,-0.000915741664,-0.000329906936,-0.000131452718,0
4503599644147712,576460889742377068,14.1320534,31.188055,-1.24902499,0.114328712,1.68382347,3.69080091,-0.148375347,4.06084347,-0.000763986493,0.000215740845,-0.000947934866,-8.58814092e-05,1
4503599660924928,576460889742377068,2.99940181,31.8160019,-34.788147,0.157994911,0.100900874,0.969090641,-1.0605638,1.44404876,0.000334219978,-0.000754926237,-0.000486874284,-0.000125380931,0
4503599694479360,576460889742377080,31.5905304,1.79420841,7.27146769,0.108357675,3.04007435,0.182150647,0.699831724,3.1266849,4.06325598e-05,1.89375551e-05,-0.000550339522,-8.25220704e-05,0
4503599694479360,576460889742377081,32.6559677,1.85816371,7.51653862,0.112012714,3.04007649,0.182808399,0.699281394,3.12660241,-0.000118252407,0.000231388025,1.14381382e-05,-9.88834654e-05,1
4503599660924928,576461027181330616,7.62919044,71.4294662,-78.2621918,0.355319917,0.124780282,0.964738131,-1.06035268,1.44284487,0.000303222914,0.0005070435,0.000673914386,-0.000129739026,1
4503599677702144,576461027181330645,48.0495224,54.5006638,-55.4657364,0.305052966,1.81780732,2.02924132,-2.07934666,3.42886138,7.78119647e-05,0.000103306069,0.000339062448,-0.000103208513,1
4503599644147712,576461027181330646,29.7891273,65.2814331,-2.62981439,0.239598244,1.70278096,3.68089437,-0.149266616,4.05978966,-0.000700735138,0.000235591986,-0.000175830311,-7.37667724e-05,2
4503599694479360,576461027181330673,72.0547485,4.35476875,16.5717106,0.247193739,3.03802681,0.204198107,0.698357284,3.12572718,-2.32103357e-05,-0.000587609538,-0.000318954233,-0.000132139277,2
4503599677702144,576461164620284197,76.5203018,85.8588867,-87.781044,0.482843488,1.84048188,2.00777769,-2.07807016,3.42754769,-0.000402959762,-0.000644532032,-0.000837363419,-8.60619621e-05,2
4503599677702144,576461164620284198,77.8901596,87.3524399,-89.3283234,0.491352648,1.84097445,2.00631166,-2.07890749,3.42746162,-0.000604023051,4.57443384e-05,-0.000344668661,-8.85320987e-05,3
4503599660924928,576461164620284202,13.5373583,114.156349,-125.331642,0.568856597,0.145470187,0.960259676,-1.06000352,1.44153786,-1.21478579e-05,-7.07653453e-05,9.18415244e-05,-0.000115898809,2
4503599660924928,576461164620284203,13.830636,116.08448,-127.46022,0.57851243,0.146614119,0.960013092,-1.05991161,1.44142199,1.96180681e-05,-5.76695675e-05,0.000101639009,-0.000111150504,3
4503599644147712,576461164620284252,48.670845,105.729095,-4.25590086,0.388643473,1.72745013,3.66857839,-0.147583112,4.05900192,-9.12541727e-05,-6.14547462e-05,9.46005675e-05,-9.7818207e-05,3
4503599694479360,576461164620284295,115.443993,7.45581961,26.5633106,0.39615792,3.03498936,0.230016336,0.699201763,3.12475848,-6.85757987e-05,3.79746489e-05,-4.33969726e-05,-7.3520554e-05,3
4503599660924928,576461302059237745,22.9466476,170.118286,-187.139328,0.849504828,0.177692443,0.95477885,-1.05756128,1.43971419,0.000285518181,-0.000306686736,0.000153506669,-0.000280865585,4
4503599677702144,576461302059237816,115.280998,127.636314,-131.337265,0.722216785,1.863114,1.98306906,-2.07974887,3.42640853,3.17224476e-05,6.46260596e-05,0.000634257449,-0.000330283598,4
4503599644147712,576461302059237897,72.2645187,155.302414,-6.2355361,0.571956813,1.75707114,3.65349483,-0.146121934,4.05805826,0.00016210723,-0.000147030762,0.000291183271,-7.26521685e-05,4
4503599644147712,576461302059237898,73.0683212,156.972977,-6.30222368,0.578146815,1.75823486,3.65286589,-0.14583075,4.05798578,0.000775509048,-0.000460295851,-0.00011862559,-7.39681636e-05,5
4503599694479360,576461302059237962,170.689178,11.9720554,39.2448311,0.5859375,3.03169537,0.264592171,0.69607693,3.12359929,-5.77916617e-05,0.00046757987,-0.000263847352,-7.52349515e-05,4
4503599660924928,936748859932016949,42.1792259,258.732147,-286.354919,1.29909885,0.229951799,0.933875501,-1.05402601,1.43078148,0.000293738063,-0.000294492085,6.14545061e-05,-0.000190230086,6
4503599660924928,936748859932016950,40.7641335,252.938828,-279.819214,1.2695055,0.226049244,0.935212195,-1.0539515,1.43097782,0.000428962929,-0.000488217309,-7.44362696e-05,-0.000196350447,5
