particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742377064,32.0898132,1.85339284,-4.03078508,0.108105175,3.55522943,0.19517763,-0.446507663,3.59002566,-0.000150697291,0.000231793543,-0.000383271748,-8.8935587e-05,0
4503599644147712,576460889742377065,33.1615105,1.91220295,-4.16550207,0.111715011,3.55511403,0.194766849,-0.44689095,3.58993673,-6.06577742e-05,2.46791551e-05,9.51222246e-05,-7.05705243e-05,1
4503599677702144,576460889742377081,29.4886856,10.9168959,36.4700508,0.160669804,2.74827218,1.00766528,3.39535213,4.48419094,0.000258042419,-0.000146034683,-0.000429934909,-0.000200180453,0
4503599694479360,576460889742377081,31.5980282,4.88405895,36.5446548,0.16202125,2.71888471,0.430490851,3.1461091,4.18172503,-5.66932467e-05,-0.000787661294,1.95594603e-05,-0.000103158505,0
4503599677702144,576460889742377082,31.6850872,11.721426,39.1827583,0.172621146,2.74901247,1.00620234,3.39492226,4.48399067,-9.40110695e-05,-0.000162100419,-3.42017156e-05,-0.000119903154,1
4503599644147712,576461027181330641,72.6602173,3.95910335,-9.10452843,0.244727865,3.55575871,0.172473997,-0.444412172,3.58912706,-5.36238404e-05,4.83376061e-05,0.000344666099,-9.34635682e-05,2
4503599694479360,576461027181330705,70.8912277,11.2455111,82.080162,0.363827646,2.71291018,0.451141655,3.14636254,4.18021202,-6.37142584e-05,5.82096909e-05,-0.000114730734,-0.000121422498,1
4503599677702144,576461027181330706,67.4340286,24.6465149,83.2581329,0.366822332,2.75640726,0.984463334,3.39361024,4.48271179,0.000576987048,-0.000116195319,-0.000587855931,-0.000115687406,2
4503599644147712,576461164620284243,116.262764,5.91167307,-14.5505466,0.391508996,3.55582595,0.146125674,-0.444062889,3.58798075,-7.64912911e-05,2.48774741e-05,-1.37171755e-05,-7.30947431e-05,3
4503599694479360,576461164620284348,115.051414,18.8342724,133.413376,0.591185212,2.70477414,0.478538036,3.14714003,4.17857075,0.000225467738,0.00102485972,-0.000503182295,-0.000115503826,2
4503599677702144,576461164620284349,108.776604,39.2531624,134.133774,0.59091717,2.76176858,0.962098122,3.39362669,4.48116779,2.74665308e-05,-0.000159520845,-0.00011660366,-0.000105622799,3
4503599644147712,576461302059237884,171.923615,7.95978022,-21.5170765,0.578828812,3.55559778,0.114185683,-0.444992542,3.58671093,-6.27132977e-05,0.000242777489,0.000174553759,-7.60844341e-05,4
4503599694479360,576461302059238119,168.395813,28.5772629,195.442596,0.866098583,2.70085168,0.50973171,3.1438055,4.17721224,-7.80865594e-05,-0.000343297492,-3.39291946e-05,-0.000117901844,3
4503599694479360,576461302059238120,170.209991,28.9198112,197.554428,0.875458241,2.7005682,0.510476172,3.14377141,4.17709446,0.000551799429,0.000128727057,-0.00064464414,-0.000112606467,4
4503599677702144,576461302059238122,162.415543,57.5797119,199.932617,0.880690515,2.77155137,0.928963184,3.39322686,4.47991323,3.74044357e-05,0.000789604383,-0.000404393475,-0.000119339355,4
4503599644147712,936748859932017061,259.955536,10.2024155,-32.5131149,0.874979615,3.55099893,0.0637494177,-0.442565799,3.58059835,-4.73155123e-05,-0.000657186436,0.000712498033,-0.000146562001,5
4503599694479360,936748859932017182,252.647583,45.3159752,293.679657,1.3015269,2.68685222,0.565523267,3.14024734,4.1726861,-0.000553023652,2.09298978e-05,-0.000809034973,-0.000962116173,5
4503599677702144,936748859932017183,242.586655,83.7213287,297.708984,1.31149805,2.78307366,0.883331656,3.39090037,4.47606325,-0.000591157645,-0.000728392042,0.000384348095,-0.000220030648,5
4503599644147712,936748997370970701,360.071045,11.1350203,-44.9677048,1.21166813,3.55049276,0.00310926815,-0.440527618,3.57927871,-7.79863694e-05,-0.000289466407,0.000399451033,-0.000126741346,6
4503599694479360,936748997370970926,356.249054,68.3842773,415.063568,1.83955514,2.67074823,0.627240658,3.13717532,4.16885614,-0.000262259506,-0.000108812375,-0.000171723994,-0.000313611963,6
4503599677702144,936748997370970927,345.402313,115.080658,422.587067,1.86126828,2.8016665,0.81820327,3.38969183,4.47436762,-0.000193111628,-0.000118340024,-4.40444819e-05,-0.00017592356,6
4503599644147712,936749134809924326,496.949219,9.66507626,-61.936718,1.67197645,3.54869723,-0.0734847635,-0.439242005,3.57809305,-0.000228951307,-0.000288221316,-0.000194526394,-0.000197252448,7
4503599694479360,936749134809924874,491.264587,102.265289,574.250549,2.54516625,2.65045786,0.707729697,3.1340766,4.16646242,8.33084705e-05,-0.000569732452,-0.000199174508,-0.000193562839,7
4503599677702144,936749134809924875,480.004669,152.299713,584.799438,2.5754602,2.8216145,0.736682475,3.38946342,4.4725647,0.000490870036,-3.10315481e-05,-0.000688180386,-0.000216887303,7
4503599644147712,936749272248878026,656.262512,4.20444822,-81.6751099,2.20801115,3.54358983,-0.173039392,-0.442369521,3.57684588,-0.00021057816,6.64093523e-06,-6.9554022e-05,-0.000200338152,8
4503599694479360,936749272248878845,642.947449,145.550537,754.457886,3.34429669,2.62314081,0.799071252,3.13220239,4.16428137,0.000203623276,-0.000456938578,-0.00039868601,-0.000259249617,8
4503599677702144,936749272248878846,632.184448,189.416138,766.804443,3.37668395,2.84149933,0.644520402,3.38612795,4.46839476,-0.000340623083,0.00010998264,4.14449787e-05,-0.000169323815,8
