particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,1.4801718,4.49581718,-0.797051966,0.105658367,1
4503599660924928,13,0,0,0,0,0,3.42735624,2.22660065,-1.74405491,0.105658367,-1
4503599677702144,-13,0,0,0,0,0,0.201400742,1.9652952,-1.26487505,0.105658367,1
4503599694479360,-13,0,0,0,0,0,0.312296301,3.69537282,-1.0372678,0.105658367,1
