particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599694479360,576460889742377064,32.0210724,0.634975672,-11.2751398,0.11331705,3.10677886,0.0529289991,-1.09399807,3.29588723,-8.41792134e-05,9.5415613e-05,2.51334895e-05,-8.61580556e-05,0
4503599694479360,576460889742377065,33.59869,0.661661923,-11.8306713,0.118899733,3.10671067,0.0520784967,-1.09397292,3.29580092,-0.000154670997,2.46570471e-05,-0.000113090711,-0.00010786541,1
4503599677702144,576460889742377067,16.5856056,27.4564552,-5.13115454,0.108773202,0.623975158,1.01534271,-0.191150814,1.21159732,0.00030743095,-0.00034433871,-0.000110725159,-0.000112678543,0
4503599660924928,576460889742377082,24.4666443,19.8029137,34.1010895,0.154897183,1.57011676,1.25930452,2.17851281,2.96786046,-7.36756338e-05,0.000463452394,-0.000358954421,-0.000105756153,0
4503599644147712,576460889742377083,20.3074799,25.1134377,16.7431087,0.121452257,1.40519774,1.75311208,1.16472435,2.53292894,5.94643143e-06,-7.48968305e-05,-0.000199177477,-0.000140122618,0
4503599694479360,576461027181330640,71.5569916,1.16444373,-25.2290707,0.253251076,3.10335469,0.0297474731,-1.09549665,3.29286671,-0.000196658744,0.000379644451,-0.000322714448,-7.45049983e-05,2
4503599694479360,576461027181330641,73.3345261,1.18139577,-25.8567734,0.259542644,3.10316825,0.0290613305,-1.09581947,3.29279232,-0.000206821642,-0.000285966002,-0.000358239718,-7.81778581e-05,3
4503599677702144,576461027181330646,38.4033813,62.1284714,-11.6919651,0.247692928,0.644523501,1.00120902,-0.190658823,1.21051419,-0.000130664295,-3.70657363e-05,-0.000224877571,-6.47819397e-05,1
4503599644147712,576461027181330677,44.7462196,55.9336166,37.1276817,0.269357145,1.38622773,1.7671876,1.16397095,2.53191066,-0.000413581758,0.000173787936,-0.000203437434,-0.000198623253,1
4503599660924928,576461027181330708,56.5290909,45.2103844,78.3677292,0.356081158,1.58448851,1.2399646,2.17712212,2.96633458,0.000608924835,1.36998215e-05,-0.000590953801,-0.000102618935,1
4503599694479360,576461164620284243,117.188477,1.35513186,-41.3463593,0.414761782,3.10236144,-0.00098448724,-1.09576237,3.2918849,-8.58046478e-05,-0.000114542781,0.000122628495,-0.000121646292,4
4503599677702144,576461164620284251,62.4272804,98.5076599,-18.8016644,0.395602196,0.666258335,0.98511678,-0.194095761,1.20962477,-0.00033675626,5.2975618e-05,-0.000296899467,-9.46201326e-05,2
4503599644147712,576461164620284302,71.8155823,90.8675385,60.0333519,0.435542643,1.36461687,1.78266943,1.16359591,2.53085136,-0.000317337341,7.3731193e-05,8.7129265e-05,-7.90913982e-05,2
4503599660924928,576461164620284352,91.2214432,71.9713516,125.724129,0.571421444,1.60139811,1.21865416,2.17493582,2.96497941,3.47842724e-05,0.000466400379,-0.000468230806,-0.000132910718,2
4503599694479360,576461302059237883,171.313797,1.02461314,-60.5275803,0.606409073,3.09998202,-0.0352058783,-1.0987469,3.29082608,-5.5636061e-05,0.000106480693,7.28982341e-05,-7.7886034e-05,5
4503599694479360,576461302059237884,173.191528,1.00301123,-61.1930847,0.613058031,3.09991336,-0.0362252556,-1.09867394,3.29074812,-1.32116031e-06,0.000133694382,0.000233075232,-8.052255e-05,6
4503599677702144,576461302059237896,94.3552933,144.549072,-27.8443222,0.585652471,0.687692046,0.962391913,-0.190797612,1.20278263,-0.000262844231,8.89305593e-05,-1.51786398e-05,-7.66872763e-05,3
4503599644147712,576461302059238051,106.095322,136.259003,89.5106201,0.649430513,1.33882403,1.80084884,1.1628617,2.52960801,4.16153453e-05,-7.97122921e-05,-8.8650384e-05,-7.54730208e-05,3
4503599660924928,576461302059238126,136.211929,105.68914,186.561981,0.847919583,1.61751056,1.19127226,2.17387247,2.96181607,0.000595746154,-1.71592455e-05,-0.000579020183,-0.000106418513,3
4503599694479360,936748859932017020,262.243683,-0.761165202,-92.7789764,0.928456426,3.09511447,-0.0867965072,-1.0984081,3.28708553,-5.42219423e-05,-4.80591516e-05,0.000226705495,-0.000125535662,8
4503599694479360,936748859932017021,256.20871,-0.595456541,-90.6372986,0.90707773,3.09533381,-0.0838947073,-1.09842288,3.28722167,-0.000120069533,0.000716678391,1.4829081e-05,-0.000136228889,7
4503599677702144,936748859932017067,146.663025,214.521332,-41.9820404,0.882026434,0.728608787,0.927810609,-0.18977347,1.19953358,0.00024167361,-0.00036221245,-2.38463472e-05,-0.00012952277,4
4503599644147712,936748859932017106,158.073456,207.886368,135.374191,0.982216537,1.29609585,1.82881701,1.16085267,2.52649546,-5.32702434e-05,-0.000138310294,-6.15220779e-05,-0.000155711692,4
4503599660924928,936748859932017185,204.713821,154.793503,277.634155,1.2621026,1.64708829,1.14699543,2.16869998,2.95684314,0.000436323171,0.000281910994,-0.000834062172,-0.00025918457,4
4503599694479360,936748997370970644,361.200073,-4.4887929,-127.903572,1.27912295,3.09153557,-0.146696433,-1.09849429,3.28587365,-0.000722159806,-0.000399065495,-0.00155556598,-0.000141125507,9
4503599677702144,936748997370970653,209.463806,290.440674,-57.8373604,1.21624064,0.773768246,0.888934493,-0.18970181,1.19836235,-0.000144117133,-7.97093016e-05,-4.57331407e-05,-0.000144939346,5
4503599644147712,936748997370970821,214.465408,289.739166,186.852997,1.35593545,1.24617195,1.86131179,1.16007745,2.52475142,-0.000283269183,-0.000149432017,7.65351942e-05,-0.000214802858,5
4503599660924928,936748997370970930,292.458893,213.881836,391.868896,1.78177881,1.67908394,1.09813213,2.16681194,2.9549036,-0.000358232792,0.000241245434,-0.000116517222,-0.000199320988,5
4503599694479360,936749134809924247,502.448792,-13.1557169,-178.216034,1.78038311,3.08418226,-0.232589856,-1.10016716,3.28448009,-0.000274979015,0.000503194926,-0.000434417336,-0.000148256018,10
4503599677702144,936749134809924337,305.13327,392.755737,-80.3974838,1.69145083,0.834395111,0.830558538,-0.189440176,1.19711912,-8.57410269e-05,-0.000101911013,1.53490309e-05,-0.000132896166,6
4503599644147712,936749134809924649,290.338837,407.819855,259.559631,1.88368654,1.17510593,1.90562582,1.15890181,2.52319264,0.000412661931,-0.000407420943,-0.000292164943,-0.000249636621,6
4503599660924928,936749134809924801,408.617249,286.54007,539.856445,2.45494199,1.71917558,1.03119648,2.16528511,2.95271993,-0.000135112481,-0.00173218234,0.000520588015,-0.000301309134,6
4503599694479360,936749272248877923,659.895264,-27.4335613,-234.481659,2.34043503,3.07373023,-0.325889409,-1.10087085,3.28284979,-0.00010231285,0.00021510807,2.6348378e-05,-0.000125978637,11
4503599677702144,936749272248878040,423.556396,501.351593,-106.25782,2.2365849,0.899789155,0.757368386,-0.187589988,1.19565094,-0.000187581682,-4.92761756e-05,-0.000191014449,-0.000142386765,7
4503599644147712,936749272248878449,371.565796,546.025208,342.528351,2.48635459,1.09177077,1.95364726,1.15692842,2.5215764,-0.0012609181,0.000658911595,-0.000220350703,-0.000136127346,7
4503599660924928,936749272248878851,548.070068,365.575806,713.135925,3.24285889,1.76178515,0.945197284,2.16295195,2.9473393,0.0009789248,-0.00105590746,-0.000590010779,-0.000186051606,7
4503599694479360,1224979236083729283,819.997681,-46.932457,-291.932159,2.91185355,3.05973673,-0.420265347,-1.10183787,3.28082633,-0.000170710642,0.000263594877,0.000288640265,-0.000289895019,12
4503599677702144,1224979236083729540,555.859131,603.427063,-132.932495,2.80342221,0.959911883,0.677992761,-0.184209645,1.19423699,-0.000472042826,-2.48008873e-05,-0.000448198029,-0.000324234104,8
4503599644147712,1224979236083730143,448.98056,692.290649,428.067047,3.10833359,1.00165546,1.99955094,1.15569973,2.51958776,-0.000413763802,-5.58637294e-05,-0.000126370345,-0.000266764953,9
4503599644147712,1224979236083730144,445.99054,686.335205,424.623352,3.08329034,1.00631618,1.99771214,1.15523005,2.5197711,-0.00108981819,4.60150259e-05,0.000469612627,-0.000183182434,8
4503599660924928,1224979236083730735,693.177979,438.807465,888.911987,4.04198933,1.80524647,0.857986152,2.16006875,2.94484568,-0.000633113144,-0.000560320972,0.000400069461,-0.000257769454,8
4503599694479360,1224979373522682843,1016.42267,-77.766983,-362.856628,3.61641622,3.03934932,-0.535082459,-1.10077846,3.27823639,-0.000336775003,-0.000410551991,-0.000151050568,-0.00019446158,14
4503599694479360,1224979373522682995,1013.49896,-77.2531357,-361.797791,3.6058979,3.04068208,-0.534101605,-1.10023105,3.27912855,-0.00102483574,0.000772114086,-0.000547449861,-0.000892215932,13
4503599677702144,1224979373522683167,732.027161,714.389099,-165.656219,3.50952363,1.02396393,0.57393074,-0.182192951,1.19258404,-0.000290921511,0.000598870043,0.00147774443,-0.000186252451,9
4503599644147712,1224979373522684237,532.223267,870.065674,529.518921,3.84611177,0.894041359,2.04817629,1.15480423,2.51775146,-0.000938812387,0.000626068213,-0.000998638687,-0.000281670218,10
