particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599694479360,576460889742377081,28.4109097,13.9993963,34.0190544,0.155096218,2.46553683,1.22570848,2.95600462,4.04108381,-0.000349876849,0.000252980797,3.56386627e-05,-0.000110643028,0
4503599644147712,576460889742377082,28.7733688,14.9812794,42.5945816,0.179046333,0.802639544,0.406741709,1.18141246,1.48881435,3.75549098e-05,-4.53196481e-05,-0.000174060071,-0.00013025041,0
4503599677702144,576460889742377082,24.9613323,19.2491055,6.78988266,0.107590064,3.22933912,2.5027144,0.879831851,4.18060732,-0.00016323317,-2.97438401e-05,0.000274112506,-8.61968219e-05,0
4503599694479360,576460889742377082,29.2691135,14.426301,35.0481911,0.159788981,2.46493101,1.22647595,2.95604014,4.04097319,0.000260918256,-8.07801844e-05,-0.0003490175,-0.00012065121,1
4503599660924928,576460889742377098,25.586525,19.2923775,97.1448517,0.341308415,1.13606811,0.84340179,4.29039383,4.51891804,-0.000227860553,-0.00020561018,-0.000169906387,-0.000256967236,0
4503599677702144,576461027181330676,56.9237671,44.1748314,15.526082,0.245941356,3.21342134,2.52139544,0.880411923,4.17968893,0.000335549994,-0.000416846189,-0.000394639384,-7.65601653e-05,1
4503599644147712,576461027181330707,64.7741013,32.6137123,95.3639069,0.400657564,0.811103165,0.383868277,1.18148625,1.48738587,0.000804823358,-0.000304555375,-0.000636081619,-0.000144598642,1
4503599694479360,576461027181330707,64.9437332,32.381485,77.9404449,0.355348974,2.45269895,1.24793029,2.95555568,4.03974438,4.13784692e-05,0.000417528558,-0.000377632008,-0.000122142636,2
4503599660924928,576461027181330772,58.5764809,43.3274765,221.129456,0.776831031,1.14801359,0.821208417,4.28809071,4.51566219,8.40371722e-05,-0.00168947643,3.43630527e-05,-0.000252938597,1
4503599677702144,576461164620284300,91.232132,71.2739716,24.9270306,0.395156443,3.19680381,2.54181528,0.878079772,4.17882347,-0.000101022393,0.000186995545,-0.000780400878,-0.000127446358,2
4503599694479360,576461164620284350,103.257576,52.0699081,124.200249,0.566268742,2.44100308,1.26873755,2.95434308,4.03825426,-0.000791884202,0.000308015849,0.000371300383,-0.000110153545,3
4503599644147712,576461164620284402,103.724144,50.4026604,151.86586,0.63773942,0.819101274,0.360065401,1.18084061,1.48530209,-0.000102823979,-7.62040145e-05,-9.04596309e-05,-0.000147093728,2
4503599660924928,576461164620284560,94.7479477,68.5775146,355.306488,1.2480948,1.16287804,0.795540094,4.28565884,4.51256084,0.000863367284,0.000181943178,-0.000574302103,-0.000290747819,2
4503599677702144,576461302059237970,135.245453,106.582558,37.0413399,0.587723672,3.1744833,2.56838083,0.876649857,4.17775106,6.00237072e-05,-6.73283721e-05,-0.000723929959,-0.000147629311,3
4503599694479360,576461302059238123,152.316177,77.9514313,183.808701,0.837961972,2.41988468,1.29541242,2.94978499,4.0306735,-0.000864130037,4.2692991e-05,0.0005141726,-0.000128661661,4
4503599644147712,576461302059238201,156.525787,72.4679108,227.370377,0.954573572,0.830428064,0.328490525,1.17816854,1.48214769,-6.06394678e-05,-9.0702837e-05,-0.00014009446,-0.000165438672,3
4503599677702144,936748859932017105,201.10675,160.587112,55.3293343,0.878395796,3.13844371,2.60803461,0.875953794,4.17494106,-0.000243886781,1.46328266e-05,-5.88915282e-05,-0.000186549732,4
4503599644147712,936748859932017183,238.116119,101.778252,341.765045,1.43460536,0.846469522,0.275539577,1.17370605,1.47688258,-0.000623938977,0.000305580121,0.000107844637,-0.000214738757,4
4503599694479360,936748859932017183,233.068665,122.165482,282.763794,1.28896248,2.3917439,1.34073377,2.94658875,4.02635765,-8.03400108e-05,0.000443202298,-0.000383668928,-0.000180881179,6
4503599694479360,936748859932017184,227.237167,118.90213,275.582428,1.25623,2.3944006,1.33661544,2.94660735,4.02658081,-0.000699876633,0.000621951884,-1.86458674e-05,-0.000223267081,5
4503599660924928,936748859932017384,218.308258,147.65535,800.400696,2.81178474,1.21086097,0.721328676,4.27503443,4.50261974,0.00206173258,0.000711489876,-0.00136196997,-0.000624007371,3
4503599677702144,936748997370970762,281.69986,228.628098,77.9749527,1.23835659,3.09609723,2.65534067,0.878020585,4.17357588,-0.000885760819,0.00122595369,-0.00131449744,-0.000153162866,6
4503599677702144,936748997370970763,276.78009,224.412781,76.5803375,1.21624398,3.09879732,2.65232944,0.878242552,4.17371178,-0.00017252336,6.15310564e-05,-0.000221976501,-0.000135690076,5
4503599694479360,936748997370970929,317.857483,170.91333,387.851807,1.76799071,2.36100221,1.39196265,2.94516039,4.02455282,-0.000651135575,-0.000296369661,0.000402465957,-0.000189890037,7
4503599644147712,936748997370970984,333.162933,129.307251,472.350128,1.98256481,0.859409988,0.219249874,1.17272711,1.47414672,-0.000290811702,-0.000464356126,-0.000185746918,-0.000386307685,5
4503599677702144,936749134809924490,384.25824,318.45224,107.282806,1.7036593,3.0365355,2.71355247,0.879795372,4.16762733,-0.000232806095,-0.000102867984,0.000511408551,-0.000128603599,7
4503599694479360,936749134809924800,434.526764,242.073929,534.764343,2.43751621,2.31671357,1.46126032,2.94430494,4.02275276,-7.40328232e-06,0.000109156645,-0.000352232426,-0.000222405273,8
4503599644147712,936749134809924875,479.148468,158.751404,669.426392,2.80878019,0.874255836,0.131166518,1.17097652,1.47101247,0.00028662142,0.000122892423,-0.000492270512,-0.000210460305,7
4503599644147712,936749134809924876,473.22226,157.84996,661.486389,2.77550912,0.873424649,0.135313958,1.17165649,1.47143579,0.000290667725,-0.000594165176,-0.000679928635,-0.000423263438,6
4503599677702144,936749272248878241,501.665497,425.875244,141.683289,2.24692631,2.97188044,2.78308558,0.877372861,4.16636372,-0.000276519713,-0.000538540073,0.00181175652,-0.000175018693,8
4503599694479360,936749272248878850,569.699036,330.726288,708.515564,3.22941971,2.25971007,1.54310703,2.94304705,4.01996994,-0.000203952528,0.000358646736,-0.000291094097,-0.000190060498,9
4503599644147712,936749272248879050,634.195374,173.692291,875.682556,3.67330956,0.883417726,0.0328922048,1.16817534,1.46877706,0.000536779407,0.000665869855,-0.000677255157,-0.000200490234,8
4503599660924928,1008806453969944663,340.682617,215.61467,1224.5,4.30192471,1.25116527,0.646061122,4.26922035,4.49668932,-0.000295685662,-0.00110705721,3.45567569e-05,-0.000208378304,5
