particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,1.75891829,3.09623575,0.262655407,0.105658367,-1
4503599660924928,-13,0,0,0,0,0,0.650328994,1.46745837,3.69690466,0.105658367,1
4503599677702144,13,0,0,0,0,0,1.00635791,2.19297791,-2.25765586,0.105658367,-1
4503599694479360,13,0,0,0,0,0,1.78380871,3.38729787,-0.0866140574,0.105658367,-1
