particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,3.84971261,0.844631851,-0.900386095,0.105658367,-1
4503599660924928,-13,0,0,0,0,0,1.23094332,1.62569487,-3.97145271,0.105658367,1
4503599677702144,13,0,0,0,0,0,1.3312304,2.32367539,-1.37308967,0.105658367,-1
4503599694479360,13,0,0,0,0,0,1.67175627,0.461674303,4.52422714,0.105658367,-1
