particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,0.851767063,1.10929358,-1.69702673,0.105658367,1
4503599660924928,-13,0,0,0,0,0,1.875754,3.5442698,0.874074101,0.105658367,1
4503599677702144,13,0,0,0,0,0,0.258407384,3.13818741,-0.807994902,0.105658367,-1
4503599694479360,-13,0,0,0,0,0,2.67064285,1.56649899,1.22931767,0.105658367,1
