particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,3.17472744,1.74102533,-1.39817035,0.105658367,-1
4503599660924928,-13,0,0,0,0,0,2.72980833,0.0694228485,2.69369864,0.105658367,1
4503599677702144,-13,0,0,0,0,0,1.06603754,1.3905642,1.80066514,0.105658367,1
4503599694479360,13,0,0,0,0,0,0.279042006,2.43349433,-1.93768072,0.105658367,-1
