particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,1017.52966,150.079636,-762.177185,4.28085613,2.23061538,0.637877822,-1.71055651,0.105658367,-1
4503599660924928,-13,0,280.697449,989.494507,799.345703,4.35862684,0.868324697,1.90641665,1.61912799,0.105658367,1
4503599677702144,13,0,317.150818,978.420044,671.667725,4.13662958,0.0895694345,1.25325668,0.817938447,0.105658367,-1
4503599694479360,13,0,212.72316,1006.2998,1530.25842,6.15766573,0.18045789,2.3270371,3.45915985,0.105658367,-1
