particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599694479360,576460889742377067,17.7796288,26.8811169,-18.1735687,0.123454474,2.10438204,3.16336417,-2.14186096,4.3628006,-1.05207528e-05,0.000110997404,0.000329494767,-8.63412424e-05,0
4503599644147712,576460889742377068,6.74470997,31.6047211,-13.348011,0.116670504,0.774675429,3.58776665,-1.51579094,3.97252774,0.000349279988,-0.000278118299,-0.000246249576,-8.90757874e-05,0
4503599660924928,576460889742377083,11.4587021,29.3775234,35.8318214,0.159307167,0.750649154,1.89828849,2.31990409,3.09193993,3.45374974e-05,-0.000203074611,5.81014001e-06,-0.00011192802,0
4503599677702144,576460889742377083,12.5296917,28.8614235,6.41122723,0.107222743,0.903774798,2.05734611,0.457924128,2.29572225,2.28565059e-05,-0.000104667728,8.28060438e-05,-6.8281297e-05,0
4503599660924928,576460889742377084,12.0259943,30.8109608,37.5839806,0.167096436,0.751543164,1.89774525,2.31991005,3.09182787,-0.00040545396,-0.000598775281,0.000480148272,-0.000105687395,1
4503599677702144,576460889742377084,13.3538761,30.7360554,6.82862997,0.114201352,0.904921651,2.0567472,0.458006948,2.29565382,0.00103909988,-0.000487781217,-0.000265603361,-8.01061615e-05,1
4503599694479360,576461027181330645,39.6854134,59.5968323,-40.3632698,0.274252325,2.12330151,3.14993191,-2.1408987,4.36177588,7.98425463e-05,-0.000272851845,-0.000110524998,-0.000103918916,1
4503599694479360,576461027181330646,40.8008766,61.2508621,-41.4877319,0.281893462,2.1243732,3.14899015,-2.14100909,4.3616724,0.00016855156,1.03713783e-05,0.000348998059,-8.17141845e-05,2
4503599644147712,576461027181330647,15.2024298,70.037796,-29.5804691,0.258716196,0.800549448,3.58196473,-1.51377416,3.97165275,0.000547814707,-0.000409896631,-0.000457665592,-8.47367482e-05,1
4503599677702144,576461027181330678,28.7274437,65.1427994,14.5556231,0.242657483,0.926334083,2.04542971,0.460566133,2.29459429,-0.000349479378,9.19930535e-05,-0.000107280932,-8.05857053e-05,2
4503599660924928,576461027181330710,26.4157295,66.5161667,81.3773651,0.361704171,0.773018599,1.88704836,2.31991506,3.09057903,8.1741382e-05,-0.000198153677,-2.3663797e-05,-0.000118301359,2
4503599660924928,576461027181330711,27.0998516,68.1845932,83.4289246,0.370820493,0.774100661,1.88644004,2.31989145,3.09046078,-3.22148808e-05,-0.000102872771,-5.7283396e-05,-0.000113863651,3
4503599694479360,576461164620284251,65.3063507,97.2777023,-66.0330124,0.448755503,2.14699721,3.13311553,-2.13961482,4.36063385,0.000612722652,-0.000369945454,0.000235068641,-7.94021835e-05,3
