particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,1.64501405,1.77425146,-1.74420035,0.105658367,1
4503599660924928,-13,0,0,0,0,0,2.41994047,1.22121572,2.72674942,0.105658367,1
4503599677702144,-13,0,0,0,0,0,1.78817749,0.721581101,0.89794457,0.105658367,1
4503599694479360,13,0,0,0,0,0,0.990137637,0.594378054,-0.0500785783,0.105658367,-1
