particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,895.010803,506.799835,207.295929,3.51152253,2.32290196,0.955811143,0.505336285,0.105658367,1
4503599660924928,13,0,134.518875,1019.70343,885.519409,4.53095531,0.190660983,3.76768851,3.24424291,0.105658367,-1
4503599677702144,13,0,969.189392,344.328888,-908.769104,4.58322954,3.00162315,1.39622331,-2.91311383,0.105658367,-1
4503599694479360,-13,0,314.057251,979.417419,678.668762,4.11688566,1.22259247,2.7915194,2.00517893,0.105658367,1
