particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,0.519845665,0.747481108,1.31856573,0.105658367,1
4503599660924928,-13,0,0,0,0,0,1.87709355,2.46349096,1.64104807,0.105658367,1
4503599677702144,-13,0,0,0,0,0,0.148805931,1.77570593,-3.38866973,0.105658367,1
4503599694479360,13,0,0,0,0,0,0.741955996,0.273657948,1.4367938,0.105658367,-1
