particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,0.0707650185,1.06354523,0.180706531,0.105658367,-1
4503599660924928,-13,0,0,0,0,0,2.00205612,2.06204081,-2.15595412,0.105658367,1
4503599677702144,-13,0,0,0,0,0,2.20317698,2.44261789,-2.10456419,0.105658367,1
4503599694479360,13,0,0,0,0,0,1.39443183,0.966144025,-0.923208773,0.105658367,-1
