particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,2.96444631,1.40518415,-1.82837033,0.105658367,-1
4503599660924928,13,0,0,0,0,0,2.82353401,1.34918749,0.77347362,0.105658367,-1
4503599677702144,13,0,0,0,0,0,0.176753581,2.26046562,2.07019258,0.105658367,-1
4503599694479360,13,0,0,0,0,0,0.836249411,1.22459912,-0.0434517711,0.105658367,-1
