particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,344.94873,968.968933,-409.943451,3.69723296,1.09998143,4.00508642,-1.65662873,0.105658367,-1
4503599660924928,-13,0,924.225159,451.329529,-957.180908,4.72433376,1.17545807,0.234321922,-1.10359383,0.105658367,1
4503599677702144,-13,0,197.374634,1009.42249,1676.92334,6.56773376,0.795202076,2.45042586,4.18849802,0.105658367,1
4503599694479360,13,0,903.57489,491.368317,-311.142487,3.64646316,0.758463681,0.755619526,-0.315658838,0.105658367,-1
