particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599694479360,576460889742377067,12.8742456,29.2449646,-17.8170662,0.122107163,1.06918597,2.45298576,-1.49193704,3.06550765,0.000145867671,-0.00030949997,-7.42138873e-05,-0.000160648269,0
4503599660924928,576460889742377068,2.30418253,31.8552589,-12.8414021,0.114873201,0.232339382,3.34479904,-1.3480711,3.61526227,0.000325965753,-2.70596411e-05,0.000196176319,-7.72182539e-05,0
4503599677702144,576460889742377068,8.41354084,31.5106316,-23.1430092,0.133433774,0.934731662,3.53890634,-2.59772706,4.48964691,0.000551753328,-2.30036894e-05,0.000324449153,-9.09416631e-05,0
4503599694479360,576460889742377068,13.7307138,31.2106934,-19.0127335,0.130301178,1.06815326,2.45318985,-1.49201131,3.06534719,-0.000228208606,-0.000110265231,-0.00010662774,-0.000115857161,1
4503599644147712,576460889742377084,9.05000591,30.9787483,5.90127611,0.109506339,0.835183382,2.82433701,0.538601637,2.99594164,-0.000691678666,0.000108682194,-0.000492708525,-0.000178824092,0
4503599694479360,576461027181330646,28.5912399,65.7199173,-39.9512825,0.273863822,1.04771662,2.46143174,-1.49074602,3.06428504,0.000357747835,-0.000306416594,-1.52264729e-05,-0.000116373652,2
4503599677702144,576461027181330647,18.3567505,69.5465012,-51.0315971,0.29426083,0.914431095,3.54396796,-2.59628963,4.48862743,0.000174852947,1.24620021e-08,0.000313206256,-0.000145520055,1
4503599660924928,576461027181330648,4.93935871,71.8124771,-28.9376488,0.258894593,0.208609655,3.34564376,-1.34742177,3.61435461,-0.000479560375,-0.00011832099,-0.00012063641,-9.21956234e-05,1
4503599644147712,576461027181330679,20.3513279,68.7346649,13.1312475,0.243244797,0.855094135,2.81595016,0.540072918,2.99392772,-0.000228412871,-2.25076819e-05,-9.90658809e-05,-0.00010426838,1
4503599677702144,576461164620284201,28.9996414,111.39785,-81.6579971,0.470903277,0.889331043,3.54967237,-2.59527683,4.48750591,-0.000144129692,1.87431342e-05,0.000144452148,-9.72754278e-05,2
4503599694479360,576461164620284252,45.7607994,106.575203,-64.6633987,0.44321847,1.02363443,2.46992683,-1.49096441,3.06308746,-0.000662327919,-2.98171144e-05,-0.000313068012,-9.29095258e-05,3
4503599660924928,576461164620284255,7.50785017,116.076973,-46.7630615,0.418366581,0.180808529,3.34630585,-1.34726381,3.61341071,-0.000135222508,7.14528733e-06,0.000226226883,-8.44894676e-05,2
4503599644147712,576461164620284305,33.2966919,110.695183,21.1714649,0.392248005,0.879944265,2.80752873,0.538616478,2.99295688,-0.000135397204,-0.000273418322,-6.58884164e-06,-0.000297471153,2
4503599694479360,576461302059237820,66.7780838,158.152359,-95.729248,0.65607065,0.993170679,2.48132348,-1.49078059,3.0621798,-2.59947064e-05,-8.18997432e-05,4.69119659e-05,-9.76338342e-05,4
4503599677702144,576461302059237822,42.5350227,166.613174,-121.961235,0.703419447,0.854403496,3.55739474,-2.59362245,4.48587847,0.000813187042,9.49939276e-05,0.000580218504,-0.000105140869,3
4503599660924928,576461302059237902,10.2324629,171.475571,-69.0562744,0.617850721,0.147999123,3.34718966,-1.34663677,3.61250281,0.000800669834,-0.000167185732,-2.51716847e-05,-0.000112630594,3
4503599644147712,576461302059237977,50.2246361,163.678192,31.3461533,0.580978811,0.91096586,2.79653215,0.537988067,2.99182987,-0.000513323117,-2.83554091e-05,0.000614029064,-7.228295e-05,3
4503599677702144,936748859932016989,62.7084961,253.599838,-185.316986,1.06873548,0.79923296,3.56592369,-2.59314799,4.48220539,5.66404342e-05,0.000167899634,0.000682015438,-0.0002508506,4
4503599694479360,936748859932017028,98.3138046,239.190674,-144.232239,0.988403499,0.947276056,2.49650073,-1.48713589,3.05819964,0.000102054219,8.18541812e-05,0.00045692065,-0.000123724836,5
4503599660924928,936748859932017030,13.4384327,259.294891,-104.315453,0.933832347,0.0963505656,3.34799123,-1.34047604,3.6092062,-1.2248478e-05,-0.00017882885,-0.000121890989,-0.000120937802,4
4503599644147712,936748859932017068,80.4330673,253.43866,48.6991806,0.902353764,0.965514839,2.77409005,0.536187351,2.98771739,-8.27614058e-05,-0.000136146307,7.60274197e-05,-0.000139510739,5
4503599644147712,936748859932017069,78.292038,247.273895,47.5079041,0.88021189,0.961206138,2.77574754,0.536293089,2.98788643,0.000612423231,-0.000373552786,-0.000105731509,-0.000168907907,4
4503599677702144,936748997370970544,83.8199387,351.572693,-256.407074,1.47871816,0.738637328,3.57888937,-2.58799291,4.47916317,-0.000162639131,-0.000341659674,-0.000256744592,-0.000151445085,6
4503599694479360,936748997370970599,133.977173,336.613739,-201.990555,1.38472092,0.882298708,2.51288033,-1.48159754,3.04947758,-0.000573448313,-0.000195544271,-0.000364338746,-0.000149956832,6
4503599677702144,936748997370970600,84.4345093,354.554596,-258.56369,1.49116695,0.736686766,3.57891631,-2.58824944,4.47901201,-0.000282723922,-0.000323499728,-0.000110929788,-0.000240873211,7
4503599677702144,936748997370970601,83.269249,348.907471,-254.479691,1.46759105,0.74005872,3.57780266,-2.58932352,4.47929907,0.000176665329,0.000756570487,0.0013307659,-0.000135512906,5
4503599660924928,936748997370970658,15.4203796,358.914642,-144.19902,1.29198849,0.0400313586,3.3476212,-1.34001768,3.60762811,-0.000110413166,9.98204414e-05,0.000601959357,-0.000132139889,5
4503599644147712,936748997370970768,111.118271,339.036621,65.3019257,1.21088135,1.01712954,2.75407648,0.536464155,2.986377,9.35961907e-06,-6.51679584e-05,-0.000388897461,-0.00012674804,6
4503599694479360,936749134809924184,178.173126,469.234497,-279.786438,1.91869628,0.798276067,2.53970098,-1.48007822,3.04780602,-0.000987186329,4.71617132e-05,1.23865066e-05,-0.000225126016,8
4503599694479360,936749134809924185,176.337204,463.407562,-276.389893,1.89536607,0.803348839,2.53862381,-1.47957528,3.04799724,-0.00157903426,-2.35686948e-05,-0.000502998359,-0.000191197149,7
4503599677702144,936749134809924186,110.297409,487.732086,-354.680786,2.04592514,0.655777812,3.59192896,-2.58917332,4.47738552,-9.1894326e-05,-0.000234275343,-0.000101616366,-0.000142635385,8
4503599660924928,936749134809924267,15.3311472,499.182922,-200.317276,1.796157,-0.0441457927,3.3467176,-1.33883429,3.60639811,-0.000449396728,-0.00043542654,-0.000703831844,-0.000137162453,6
4503599644147712,936749134809924497,161.939285,470.761475,91.085022,1.68994009,1.09656632,2.72194886,0.537404239,2.98520184,0.00111391302,-0.000854543759,0.00135760801,-0.000124970233,7
4503599677702144,936749272248877640,136.403625,641.928528,-465.596252,2.68565702,0.558453023,3.60426259,-2.59193802,4.47569942,0.000445922604,9.09697337e-05,0.00049543794,-0.000157969727,9
4503599694479360,936749272248877739,224.062286,625.353088,-370.262207,2.54014111,0.704892755,2.5663662,-1.47849584,3.04634571,-7.37619775e-05,-0.000311597541,-0.000126206913,-0.000218306101,9
4503599660924928,936749272248877847,11.0024567,656.837036,-263.448883,2.36307478,-0.137919828,3.34197617,-1.34088802,3.60513115,0.000641011866,0.000116420393,0.000620342267,-0.000147220664,7
4503599644147712,936749272248878249,225.522217,621.100647,121.057816,2.24389815,1.18790472,2.68194079,0.538194954,2.98408127,0.000151857181,-0.000260524306,0.000161876553,-0.000144483201,8
4503599677702144,1224979236083728951,159.350067,804.405579,-582.181335,3.35728693,0.456074387,3.61786532,-2.58976507,4.47381258,-0.000155876187,-0.000441833545,-0.000226917604,-0.000241810718,10
4503599694479360,1224979236083729188,263.565399,780.068909,-458.982422,3.14985919,0.608141541,2.59067059,-1.47569764,3.04470968,5.42514827e-05,-0.000449383573,8.0222293e-05,-0.000410408451,10
4503599660924928,1224979236083729314,1.78590763,821.715942,-329.619385,2.95676017,-0.235004678,3.33526444,-1.33948696,3.60341573,0.0013450582,0.000148763036,0.000624414999,-0.000181836513,9
4503599660924928,1224979236083729315,2.23601747,815.274658,-327.032593,2.93354774,-0.23151508,3.33504748,-1.34114289,3.60360503,0.000372508919,0.000486749253,0.00165592961,-0.000189312312,8
4503599644147712,1224979236083729787,293.557465,768.0578,150.78067,2.79347038,1.27498627,2.64016581,0.537060201,2.98255968,0.000653084193,-0.000302047498,-0.00117163721,-0.000198854803,10
4503599644147712,1224979236083729788,290.734741,762.202759,149.590012,2.77141428,1.27071238,2.64225864,0.537859976,2.98273325,0.000763264019,-0.000400304009,-0.000799822214,-0.000173442866,9
4503599677702144,1224979373522682422,181.115051,1003.46228,-724.43219,4.17686367,0.336501002,3.62891364,-2.58908844,4.47177696,0.000228426521,-0.000202937154,0.000275757309,-0.000307148177,11
4503599694479360,1224979373522682571,304.94458,976.119324,-570.1203,3.91465902,0.48780489,2.61346626,-1.47531426,3.04234695,-1.34995025e-05,-0.000106414307,0.000194366759,-0.000187828788,12
4503599694479360,1224979373522682723,304.377991,973.0896,-568.409912,3.90289378,0.489806205,2.61330652,-1.47535908,3.04255319,-0.000184723962,-0.000180054049,4.48459359e-05,-0.000206131561,11
4503599660924928,1224979373522682883,-15.7249002,1020.5813,-409.562683,3.6744194,-0.351313502,3.32367516,-1.3382442,3.6017077,-0.00024328717,4.67494974e-05,0.000861737644,-0.000253211881,10
4503599644147712,1224979373522683785,384.825378,947.413269,187.565948,3.47633815,1.38266015,2.58393526,0.535730481,2.98104715,-0.000691420748,0.00039284883,-0.00143604958,-0.000237809203,11
