particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599694479360,576460889742377065,29.2838116,13.00313,-10.6922083,0.112983368,1.23447514,0.53758359,-0.449677527,1.42348111,-0.000118197851,0.000420933677,0.000469215185,-9.16199861e-05,0
4503599694479360,576460889742377066,30.6663666,13.605175,-11.1952753,0.11830055,1.23471785,0.537175536,-0.449208289,1.42338943,-2.25744698e-05,-7.68731261e-05,9.64412611e-05,-7.90261183e-05,1
4503599644147712,576460889742377082,22.6637783,21.8213558,2.26621103,0.105279706,2.18755269,2.09218025,0.218619019,3.03670263,-0.000403085316,0.000236500171,-0.000227247932,-0.000143749785,0
4503599644147712,576460889742377083,24.1633339,23.2553711,2.41591549,0.11222291,2.18800926,2.09151769,0.218391761,3.03655887,-0.000150564403,-5.24272809e-06,0.000238074121,-9.49670284e-05,1
4503599677702144,576460889742377083,17.933569,26.2574215,10.6396894,0.111923635,1.49523807,2.20498466,0.891334772,2.81128716,-4.4020835e-06,-7.54084103e-05,-6.58676508e-05,-8.23697555e-05,0
4503599660924928,576460889742377084,9.28335094,30.9656715,27.6586113,0.141960695,0.889350414,3.00034094,2.67737961,4.119771,-0.00023880988,0.000104034916,-0.000178663031,-9.18858132e-05,0
4503599694479360,576461027181330642,65.6570206,28.4753895,-23.8770657,0.252360255,1.24286795,0.51580596,-0.448852718,1.4224658,-0.000108964188,-2.54444058e-05,-8.86661655e-05,-7.64497527e-05,2
4503599694479360,576461027181330643,67.2995605,29.1563263,-24.4703274,0.258630067,1.24316728,0.514795661,-0.44894138,1.42238939,-4.60993906e-05,2.80124132e-05,0.000171880791,-8.43934322e-05,3
4503599644147712,576461027181330676,51.4855537,49.1760712,5.13707972,0.238252193,2.20305157,2.07446313,0.218643144,3.03575397,-0.000154435387,-4.6002664e-05,0.000543770147,-0.000104294661,2
4503599677702144,576461027181330677,39.8384628,58.9238281,23.7971859,0.250362158,1.47321534,2.21854138,0.890899658,2.81018782,-1.36245953e-05,-7.86094824e-05,-5.38944296e-05,-8.62874585e-05,1
4503599677702144,576461027181330678,40.987709,60.6553268,24.4923782,0.257676989,1.47216344,2.21915197,0.890845776,2.81010151,0.000149420099,-0.000215799824,4.151338e-05,-7.89678088e-05,2
4503599660924928,576461027181330679,20.3345814,68.7373505,61.3321533,0.314787835,0.866909802,3.00468349,2.67580009,4.11712599,-4.05593055e-05,8.11620484e-05,-0.000216423708,-8.99603547e-05,1
4503599694479360,576461164620284246,107.49913,45.3479576,-38.8943787,0.411411136,1.25222576,0.490362287,-0.447547138,1.42126226,-0.000133998095,-6.1646766e-05,-5.49172255e-05,-0.000122033853,4
4503599644147712,576461164620284301,84.4067078,79.9206924,8.41328144,0.388994217,2.22002673,2.05489635,0.220101044,3.03491783,-2.84081289e-05,-0.000120448582,0.000437592942,-7.0565533e-05,3
4503599677702144,576461164620284303,64.8223648,96.9460678,39.0256271,0.410510123,1.45012951,2.23164558,0.890871346,2.8085463,1.3274288e-05,9.58026885e-06,-0.000287377537,-7.66762168e-05,3
4503599660924928,576461164620284357,32.4381065,111.337349,99.2299957,0.509280443,0.841494203,3.01014709,2.67473865,4.11515331,0.000181291412,-0.000802120485,0.000641683931,-0.000132455039,2
4503599694479360,576461302059237888,158.960907,64.8941193,-57.2247772,0.60548836,1.26205921,0.461817652,-0.447493106,1.42038119,2.2266393e-05,0.000302544882,0.000615224766,-7.55109577e-05,5
4503599644147712,576461302059237971,125.545006,117.657654,12.5274372,0.57582581,2.23948956,2.03182697,0.222962528,3.03389359,-6.88695945e-05,-5.32835293e-05,0.00015739353,-7.49497049e-05,4
4503599677702144,576461302059237974,94.8547516,143.780518,57.6697617,0.606376112,1.4218694,2.248209,0.891464651,2.80749512,-0.000407539075,0.000103392362,0.000136398507,-8.02604482e-05,4
4503599660924928,576461302059238133,46.904232,164.290039,146.153473,0.750245392,0.807839811,3.02000904,2.6720705,4.11390114,2.24733071e-06,7.54216217e-06,-0.000171637876,-0.000105502397,3
4503599660924928,576461302059238134,47.3927498,166.11763,147.770309,0.758549035,0.806746304,3.02030945,2.67189884,4.11379576,-0.000233072962,-3.74451483e-05,-3.49035909e-05,-9.58632081e-05,4
4503599694479360,936748859932017023,240.284607,93.0198746,-85.9207382,0.908918619,1.27525938,0.416888475,-0.445424259,1.4176209,-0.000162156823,-3.42422354e-05,-3.07178852e-05,-0.000146288206,6
4503599644147712,936748859932017065,193.594009,178.266754,19.3241386,0.880826652,2.2736063,1.9886564,0.225242302,3.0308311,-9.06476416e-05,-9.28844238e-05,-7.14841872e-06,-0.000129476801,5
4503599677702144,936748859932017107,139.883698,216.351196,86.2264633,0.906979084,1.37762713,2.27320981,0.886584044,2.80402112,-0.000110593282,-0.000196665802,0.000249227858,-0.000134952657,5
4503599660924928,936748859932017149,69.1811523,250.972305,222.627106,1.14305377,0.752987742,3.03532386,2.6647687,4.11002874,-0.000191481333,0.000187378595,-0.000494468026,-0.000217258057,5
4503599694479360,936748997370970648,335.047546,121.695061,-118.799561,1.25789928,1.29106367,0.359668404,-0.445486993,1.41627288,-3.60071317e-06,0.000163676785,0.000564265589,-0.000139090029,7
4503599644147712,936748997370970707,268.495605,242.49556,26.6818638,1.21107113,2.31118822,1.94241273,0.225084126,3.02925491,-0.000171942098,5.83184999e-07,0.000105709536,-0.000122951489,6
4503599677702144,936748997370970765,192.976852,306.335022,121.07695,1.27463102,1.32367706,2.3049531,0.882375717,2.80262041,-0.000426722399,2.22517992e-05,9.36134238e-05,-0.000153737288,7
4503599677702144,936748997370970766,189.94812,301.069366,119.060379,1.25326598,1.32624984,2.30340528,0.882996619,2.80275965,0.000584441877,-0.000268090575,-0.000620877079,-0.000139237003,6
4503599660924928,936748997370970880,92.2013931,347.723724,307.347778,1.57898951,0.696722448,3.04885006,2.66181803,4.10820484,-1.87053411e-06,-5.45708863e-05,-0.000222709336,-0.000185113517,6
4503599694479360,936749134809924251,479.406708,156.805359,-168.138611,1.78162694,1.31016207,0.273068637,-0.445740372,1.41454566,-3.33188327e-05,-0.000207337784,0.000217010136,-0.000139242446,9
4503599694479360,936749134809924252,473.705658,155.60936,-166.198471,1.76108956,1.30958259,0.276421934,-0.445828527,1.41468811,-0.000137657727,6.49630238e-05,8.81760134e-05,-0.000142521181,8
4503599644147712,936749134809924412,379.167664,332.868469,37.3370018,1.68930805,2.36402845,1.87542093,0.224145189,3.02774477,-0.000201862596,4.96707762e-05,-0.000253211649,-0.000145576472,8
4503599644147712,936749134809924413,374.547943,329.199158,36.8987808,1.66956282,2.36184359,1.87840807,0.223921552,3.02787495,-1.52085868e-05,-0.000217180321,0.000223645213,-0.000130043132,7
4503599677702144,936749134809924572,261.241913,429.747284,167.91568,1.77070796,1.24908936,2.34375548,0.884812415,2.80133367,-0.000896358164,0.000154950292,0.000435671158,-0.000132250832,8
4503599660924928,936749134809924732,121.865334,486.163879,427.851074,2.19937205,0.612475157,3.06463051,2.66192317,4.10659027,0.000109691915,-0.000403708982,1.80294064e-05,-0.000273217418,7
4503599694479360,936749272248877928,635.914307,183.634689,-221.013519,2.34155846,1.32513189,0.179444015,-0.445136219,1.413324,-0.000105052262,-0.000248060765,1.92193384e-05,-0.000136026225,10
4503599644147712,936749272248878139,503.559509,428.442108,48.9799118,2.21434426,2.41973853,1.80051053,0.225193992,3.02635908,-0.000208865793,6.51589944e-05,0.000165149686,-0.000115934556,9
4503599677702144,936749272248878348,334.682861,573.935608,221.854019,2.34009266,1.16248477,2.38664746,0.883284628,2.799788,-0.000756859372,0.000504131604,-0.00135553849,-0.000311700627,10
4503599677702144,936749272248878349,332.031067,568.500732,219.841919,2.31881857,1.16634583,2.38509774,0.882889152,2.79994845,-0.000602344167,-4.01765865e-05,0.000395462819,-0.000160349126,9
4503599660924928,936749272248878659,150.698883,642.762634,563.500916,2.89736128,0.522648335,3.07912016,2.66169715,4.10486746,-0.000254588784,-0.000337057689,-9.68355744e-05,-0.000348029542,8
4503599660924928,936749272248878761,151.207474,645.765442,566.09668,2.91071391,0.520593286,3.07908797,2.66160035,4.10451937,-5.7262052e-05,-0.000609483279,0.000471803942,-0.000158465118,9
4503599694479360,1224979236083729289,795.172974,199.36821,-274.283936,2.9058609,1.33453131,0.0812089518,-0.44092679,1.41178918,-0.00037268654,0.000337796286,-0.000491016894,-0.000179344264,11
4503599644147712,1224979236083729778,629.924255,519.475281,60.6178055,2.73562551,2.47303271,1.72387671,0.225688055,3.02485394,-0.00011851918,-0.000308875198,0.000329352653,-0.000248327851,10
4503599677702144,1224979236083730025,399.279846,712.714172,272.708038,2.87854648,1.07971954,2.42371917,0.881330729,2.79787731,-0.000141358847,-0.000141034005,-0.000248949334,-0.000255137362,11
4503599660924928,1224979236083730510,175.237656,802.313843,701.143738,3.60524225,0.427501589,3.09064984,2.6603272,4.10163116,-8.35147221e-05,5.50213299e-05,-0.000513725216,-0.00030042592,10
4503599694479360,1224979373522683001,1000.422,202.460709,-342.099365,3.62923121,1.33431208,-0.0382004417,-0.441266388,1.409868,-0.000116976567,-0.00171605544,0.000334341836,-0.000167775928,12
4503599644147712,1224979373522683621,797.092896,631.089966,75.6900787,3.40844512,2.53880358,1.6224587,0.225257337,3.02321029,0.000432200119,-0.000986516709,-0.000159102405,-0.000178146234,11
4503599677702144,1224979373522683935,476.780609,897.885559,339.376434,3.58464956,0.968720198,2.46757174,0.881183982,2.79552817,0.000507139601,-0.000389911991,-0.000430720596,-0.000304111541,12
4503599660924928,1224979373522684702,198.775955,1000.43604,871.23468,4.48009586,0.308966607,3.10346842,2.65820932,4.09929466,0.000360754551,-0.000424092548,8.41153451e-05,-0.000239302288,11
